Master Key,Dataset Key,Segment Type,Channel,Hashtag,Handle,Post Content,Retweets,Replies,Likes,Post Time,Post Url,Handle Image Url
11,1712,KOL,Weibo,"['#又见新草#', '#我不再低调#']",Kevin凯文老师,常常有同学跑来问我，老师你的店铺每次上新品为什么都悄咪咪的？🎙️🎙️我宣布这一次我再也不低调了！！以后每周日晚上8点，凯文严选都会固定来新草，都是我精挑细选的哦～还有我自己都超爱的要囤货的！不跟你们多说了，我要先下手为强了#又见新草##我不再低调# ​​​​,16,179,278,2018-05-06 20:02,https://www.weibo.com/1344360230/GfqyDynPL?from=page_1005051344360230_profile&wvr=6&mod=weibotime,
11,1713,KOL,Weibo,[],LU一丝,转发+评论原微博，5/15抽一个人送SK2最新出的这套小红鸾双瓶装哦！双瓶！有两瓶呢！！,177,151,144,2018-05-06 20:17,https://www.weibo.com/1839116047/GfqEv0KQL?from=page_1005051839116047_profile&wvr=6&mod=weibotime,
11,1714,KOL,Weibo,['#MetGala#'],-Fashionbaby,#MetGala# 2018红毯——主题是 时尚与宗教。总结了些颇喜欢的造型，一起来找喜欢的look ​​​​,21,68,382,2018-05-09 17:21,https://www.weibo.com/1765813640/GfRMNap3x?from=page_1005051765813640_profile&wvr=6&mod=weibotime,
11,1715,KOL,Weibo,[],DC大叔,QQ音乐前段时间和来自美国Sabrina Claudio采访视频释出，她介绍到自己今年的计划就是出国去给更多粉丝带来自己的音乐，同时她也提及自己与Khalid的合作，竟然缘于一次音乐节的合作！请戳：LQQ音乐直播的秒拍视频 @QQ音乐直播 ​​​​,291,34,143,2018-05-07 19:38,https://www.weibo.com/2792589472/GfzP5eO5K?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1716,KOL,Weibo,[],一匹英俊的小马,我最近用的这个眼霜和痘痘胶吧，（这俩都是品牌送我的）外形宛若亲兄弟一般👯 ♂️今天早上…我应该是没睡醒，神志不清…用痘痘胶抹了个眼…我天，那酸爽，我这职业生涯差点就结束了… ​​​​,7,125,336,2018-05-07 12:30,https://www.weibo.com/5228895290/Gfx1F7AIM?from=page_1005055228895290_profile&wvr=6&mod=weibotime,
11,1717,KOL,Weibo,[],吱儿吱儿吱,去MAYBELLINE夏日快闪之夜玩耍了一圈儿💗9张夏日风！（请忽略我过分出戏的袜叽！） ​​​​,2,135,329,2018-05-10 18:20,https://www.weibo.com/1739726594/Gg1Bb0vMp?from=page_1005051739726594_profile&wvr=6&mod=weibotime,
11,1718,KOL,Weibo,[],喵爷-吴淼,谢谢这种好声音。,112,26,328,2018-05-09 01:24,https://www.weibo.com/1677875323/GfLw87G3A?from=page_1005051677875323_profile&wvr=6&mod=weibotime,
11,1719,KOL,Weibo,['#Kevin的日常#'],Kevin凯文老师,美就是要从小培养，我的小粉丝来K.store看我啦 ps.凯文这次真的是大叔了#Kevin的日常# ​​​​,4,97,364,2018-05-05 18:18,https://www.weibo.com/1344360230/GfgrGpbqX?from=page_1005051344360230_profile&wvr=6&mod=weibotime,
11,1720,KOL,Weibo,[],化妆师miuo,六步瘦腿操，强力瘦大腿内侧赘肉，6个动作，每个动作30秒，每周3-4次。不仅可以极速燃烧大腿内侧多余脂肪，同时还有翘臀瘦腰的功效。 ​ ​​​​,191,16,255,2018-05-06 13:01,https://www.weibo.com/3737972773/GfnNqAEdW?from=page_1005053737972773_profile&wvr=6&mod=weibotime,
11,1721,KOL,Weibo,[],DC大叔,"本周公告牌单曲榜Top 100！LDC大叔的秒拍视频1.Drake - Nice For What2.Post Malone Featuring Ty Dolla $ign - Psycho3.Drake - God's Plan4.Bebe Rexha & Florida Georgia Line - Meant To Be5.Zedd, Maren Morris & Grey - The Middle6.Camila Cabello - Never Be The Same...展开全文c",90,100,272,2018-05-09 23:22,https://www.weibo.com/2792589472/GfU92m6Rn?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1722,KOL,Weibo,[],momo酱也是徐老师,在最嗨的发布会，蹦最野的迪而且还遇见了你们当中谁的老公呀？@Jeffrey董又霖 KENZO WORLD ​​​​,13,151,298,2018-05-09 21:47,https://www.weibo.com/2185547320/GfTwx6FeI?from=page_1005052185547320_profile&wvr=6&mod=weibotime,
11,1723,KOL,Weibo,[],黎贝卡的异想世界,和小福散步，走在雨后的初夏，晚风吹来好温油～ ​​​​,2,23,437,2018-05-06 22:49,https://www.weibo.com/2685093793/GfrEjuMT5?from=page_1005052685093793_profile&wvr=6&mod=weibotime,
11,1724,KOL,Weibo,"['#星妆上报#', '#戛纳电影节#', '#冯小刚#']",海报时尚网,#星妆上报# 刚代表《芳华》剧组参加完金像奖的@苗苗-vivi 马上又要亮相#戛纳电影节# 了《芳华》之后的她没有停下而是以100倍速的上升趋势持续带给大家惊喜！本期海报时尚网《星妆上报》我们就来提前接触这位让 #冯小刚# 找回“初恋审美”的“治愈系Girl”吧！敬请关注明天早间海报时尚网卫星号 ​​​​...展开全文c,172,136,153,2018-05-06 18:35,https://www.weibo.com/1656851485/GfpZgoZLL?from=page_1006061656851485_profile&wvr=6&mod=weibotime,
11,1725,KOL,Weibo,[],睿睿cheryl,虽然最近一直参加各种晚上的活动，而且每天活动结束后还要回去彻夜工作，但是依然被夸好气色~因为我有个秘密武器所以即使是连续嗨好几夜肌肤状态也能活力满满，完全看不出疲惫的熬夜脸！  今天就和大家分享我的熬夜神器——Olay全新的气泡霜，急救修复力超强，能让肌肤随时保持水润饱满的少女感，至 ​​​​...展开全文c,197,127,135,2018-05-10 21:30,https://www.weibo.com/1765874472/Gg2Q4dXrr?from=page_1005051765874472_profile&wvr=6&mod=weibotime,
11,1726,KOL,Weibo,[],化妆师miuo,24种健康又能甩肉的水果蔬菜汁，好看又美味，重点是不长肉 ​​​​吃货们马了~ ​ ​​​​,203,15,240,2018-05-06 19:35,https://www.weibo.com/3737972773/GfqnkkN8J?from=page_1005053737972773_profile&wvr=6&mod=weibotime,
11,1727,KOL,Weibo,"['#海报独家#', '#潮我看齐#']",海报时尚网,#海报独家##潮我看齐# 本期乔恩女神即将上线，一身优雅裙装，满满的度假风情，接下来还有更时髦的搭配法则，大家快点期待吧！@陈乔恩  ​​​​,135,128,195,2018-05-08 21:19,https://www.weibo.com/1656851485/GfJULm0Yu?from=page_1006061656851485_profile&wvr=6&mod=weibotime,
11,1728,KOL,Weibo,[],DC大叔,查理兹·塞隆最新《洛杉矶时报》写真释出 - ​​​​,38,26,393,2018-05-07 11:44,https://www.weibo.com/2792589472/GfwIJaBhQ?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1729,KOL,Weibo,[],DC大叔,当爷Adam Lambert联手Melissa Etheridge最新第29届同性恋者反诋毁联盟媒体奖表演《I'm The Only One》-  LDC大叔的秒拍视频 ​​​​,47,27,382,2018-05-09 20:20,https://www.weibo.com/2792589472/GfSX67AY2?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1730,KOL,Weibo,[],DC大叔,小乔Nick Jonas出席今年Met Gala《天赐之体：时尚与宗教的奇想》- ​​​​,46,93,316,2018-05-08 10:06,https://www.weibo.com/2792589472/GfFvvELuN?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1731,KOL,Weibo,[],喵爷-吴淼,偶像练习生看了一圈本人，一个都不认识。旁边一圈比人家大一轮的阿姨在喊小哥哥🤷‍♂️。最后来一个，那保安经纪人牛逼的，站定不动一米外。前边根本没人就开始喊闪开闪开闪开，旁边躺着都能过去的地方，那练习生瘦的，掰折了都烧不开一壶水的小身子骨让别人闪哪儿去？ ​​​​,20,121,314,2018-05-08 21:03,https://www.weibo.com/1677875323/GfJO3BJgL?from=page_1005051677875323_profile&wvr=6&mod=weibotime,
11,1732,KOL,Weibo,[],戴莫利So_Great,"CHANEL Cruise 2019 Show- ""LA PAUSA""✨这次的香奈儿把一艘仿真游轮搬进了巴黎大皇宫，名为“LA PAUSA”号。香奈儿2019早春度假系列以轻松愉快的度假风格，清新可人的配色为主，模特们头戴贝雷帽脚踩娃娃鞋，拎着各式各样的香奈儿手包，实在太可爱了，立刻可以让你脑补出自己穿上香奈儿在海边度假的 ​​​​...展开全文c",257,10,188,2018-05-05 23:53,https://www.weibo.com/1303910221/GfiDylM0B?from=page_1005051303910221_profile&wvr=6&mod=weibotime,
11,1733,KOL,Weibo,[],DC大叔,《十三个原因》Katherine Langford出席今年Met Gala《天赐之体：时尚与宗教的奇想》 - ​​​​,33,35,386,2018-05-08 07:24,https://www.weibo.com/2792589472/GfErF9fOa?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1734,Consumer,Weibo,['#电视剧我在未来等你#'],电视剧我在未来等你,发布了头条文章：《我不高不帅不鲜没流量，但很高兴认识你。《我在未来等你》拍摄日手记》 #电视剧我在未来等你#  °我不高不帅不鲜没流量，但很高兴认识你。《我... ​​​​,53,64,336,2018-05-08 13:33,https://www.weibo.com/6487274537/GfGRokxFC?from=page_1035051670697373_profile&wvr=6&mod=weibotime,
11,1735,KOL,Weibo,[],DC大叔,/,136,27,290,2018-05-06 19:12,https://www.weibo.com/2792589472/Gfqedon1W?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1736,KOL,Weibo,[],momo酱也是徐老师,今天跟我妈一块儿工作，我妈还自带杯子自带茶叶，自带水果，自带乌糯米饭。。。 O微博故事 ​​​​,3,131,319,2018-05-06 10:25,https://www.weibo.com/2185547320/GfmMpkdFl?from=page_1005052185547320_profile&wvr=6&mod=weibotime,
11,1737,KOL,Weibo,[],DC大叔,Christina Aguilera将联手Demi Lovato在今年公告牌音乐奖首演新单《Fall In Line》  - ​​​​,40,39,373,2018-05-08 22:13,https://www.weibo.com/2792589472/GfKgBj4SB?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1738,KOL,Weibo,[],黎贝卡的异想世界,如此愉快的周末，就来看个轻松的私物专题吧。和大家分享一下我近期的心水好物，没有特定的主题，都是一些生活里用得到的小物 ​​​​,65,45,341,2018-05-05 10:40,https://www.weibo.com/2685093793/GfdrMcdHM?from=page_1005052685093793_profile&wvr=6&mod=weibotime,
11,1739,KOL,Weibo,"['#松田龙平#', '#瑛太#']",haruru,[ GINZA ] 18年5月号连载『年下男、情感宣泄』第21回模特：#松田龙平#摄影：#瑛太# ​​​​,219,28,199,2018-05-06 20:00,https://www.weibo.com/1655852940/Gfqxu2Kje?from=page_1005051655852940_profile&wvr=6&mod=weibotime,
11,1740,KOL,Weibo,['#小马新品速递#'],一匹英俊的小马,#小马新品速递# Huda Beauty这个coral红盘一上市我就买了，没想到这么快就收到了！超好看，超满意！哑光色依旧是顺滑显色细腻，两个珠光色简直不能更好看了！！红红火火恍恍惚惚哈哈哈哈。٩(ˊωˋ*)و ​​​ ​​​​,46,102,298,2018-05-09 13:58,https://www.weibo.com/5228895290/GfQskhD8M?from=page_1005055228895290_profile&wvr=6&mod=weibotime,
11,1741,KOL,Weibo,[],晚晚学姐,甜甜甜！！！//@TV精陈招财:我的101女孩！我的阿拉蕾！！！,205,48,193,2018-05-06 15:31,https://www.weibo.com/1802267337/GfoMmrkVI?from=page_1005051802267337_profile&wvr=6&mod=weibotime,
11,1742,KOL,Weibo,[],WeLens,有了孩子后，一家三口的睡姿...... ​​​​,82,122,241,2018-05-08 14:13,https://www.weibo.com/1713053037/GfH7O1z4E?from=page_1005051713053037_profile&wvr=6&mod=weibotime,
11,1743,KOL,Weibo,[],Kevin凯文老师,@陳cxl，@8-布娃娃，私信@Kevin老师爱生活_工作室 你的地址！沒有得到🎁同學，转+👍这则！还有8份🎁等着你们！,165,72,207,2018-05-09 23:04,https://www.weibo.com/1344360230/GfU1SdC5v?from=page_1005051344360230_profile&wvr=6&mod=weibotime,
11,1744,KOL,Weibo,[],-Fashionbaby,ZARA TRF S/S 2018。这组名为Atlantic Beach的lookbook有没有勾起大家想度假的心，主打舒适清透的棉麻质、牛仔布料等，简便连体衣、菜篮包，既清新又散发少女气息，下一个旅程在哪里？ ​​​​,28,33,383,2018-05-09 12:01,https://www.weibo.com/1765813640/GfPGP9vUV?from=page_1005051765813640_profile&wvr=6&mod=weibotime,
11,1745,KOL,Weibo,[],睿睿cheryl,jeffrey林超泽陆定昊 偶练小哥哥们我都替你们看了 ​​​​,71,94,279,2018-05-08 20:03,https://www.weibo.com/1765874472/GfJpFAYDH?from=page_1005051765874472_profile&wvr=6&mod=weibotime,
11,1746,Consumer,Weibo,[],老猪的碎碎念,<历史记忆>【国宝西汉鎏金马发现始末】1981年5月，豆马村村民们在地里已经干了快一天的活了，像往常一样只要翻完这块地，大家就能回家休息了，干着干着突然“当”的一声，村民高均田手上的锄头碰到了土中一件硬东西，他马上停下了手中的活，扒开一看，发现了一匹金光闪闪马的屁股。他就赶快跑到茂陵博 ​​​​...展开全文c,66,43,334,2018-05-09 10:20,https://www.weibo.com/1867082024/GfP1ycHZ5?from=page_1035051191262305_profile&wvr=6&mod=weibotime,
11,1747,Consumer,Weibo,"['#你的光环#', '#唐艺昕#', '#ELLElive#']",ELLE,无论在哪里，今日份的@唐艺昕 是粉色甜美卦的，糖心们感受到甜味了吗？和宝格丽一起见证LVCEA Tubogas光环腕表的诞生吧，和#你的光环#共同绽放 ❤❤ #唐艺昕##ELLElive# ​​​​,53,62,328,2018-05-09 20:05,https://www.weibo.com/1273610165/GfSRl8UBe?from=page_1005051198253935_profile&wvr=6&mod=weibotime,
11,1748,KOL,Weibo,[],黎贝卡的异想世界,张震向大家问早安 ​​​​,30,48,363,2018-05-09 10:46,https://www.weibo.com/2685093793/GfPco7abr?from=page_1005052685093793_profile&wvr=6&mod=weibotime,
11,1749,KOL,Weibo,[],一条,"想去的人，地址在此→_→//@洛杉矶旅游局：之前只安利过书店的美貌，现在分享一下书店背后有爱的故事~地址： 453 S Spring St, Los Angeles, CA 90013",172,17,252,2018-05-04 12:57,https://www.weibo.com/5135808743/Gf4V71M9q?from=page_1005055135808743_profile&wvr=6&mod=weibotime,
11,1750,KOL,Weibo,[],DC大叔,Fly By Midnight最新串烧3首新单！分别是Ariana Grande的《No Tears Left To Cry》、断眉Charlie Puth的《Done For Me》和Calvin Harris&Dua Lipa的《One Kiss》-  LDC大叔的秒拍视频 ​​​​,103,33,303,2018-05-09 11:07,https://www.weibo.com/2792589472/GfPkGxa2y?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1751,KOL,Weibo,['#COSMO有聊#'],时尚COSMO,#COSMO有聊#  什么？《薰衣草》要翻拍了？可我怎么觉得那个守着电视看台湾偶像剧的暑假才刚刚过去……那些年的台湾言情剧你还记得多少？当年的直树、何群、单均昊，你最喜欢哪一个？来来来，让我们一起开启这波回忆杀 ​​​​,95,150,193,2018-05-08 18:55,https://www.weibo.com/1518966617/GfIYnhjhK?from=page_1002061518966617_profile&wvr=6&mod=weibotime,
11,1752,KOL,Weibo,[],酸梨raki,广州好吃的真多！！！( ๑⃙⃘ᐢفᐢ๑⃙⃘)و,224,34,180,2018-05-07 11:57,https://www.weibo.com/5890053952/GfwOi1XjR?from=page_1005055890053952_profile&wvr=6&mod=weibotime,
11,1753,KOL,Weibo,['#vogue星动态#'],VogueMe,#vogue星动态# @梁靖康 身穿白衬衫内搭黑色短T，配上剪裁别致的黑长裤，尽显清新暖萌气质，这位新版《流星花园》里青春无敌的冯美作，你喜欢吗 ​​​​,278,43,117,2018-05-08 14:48,https://www.weibo.com/5861669187/GfHmd0oy2?from=page_1002065861669187_profile&wvr=6&mod=weibotime,
11,1754,KOL,Weibo,[],奋斗的小斤斤,做个睫毛精，大家都可以每次发视频都有人问我怎么把睫毛刷的根根分明的。我不追求特别长或者浓密，我觉得自然就好，相信大多数人都是。所以分享我的心得给你们，不要嫌视频的我啰嗦希望你们喜欢！L奋斗的小斤斤的秒拍视频 ​​​​,15,107,314,2018-05-09 22:06,https://www.weibo.com/1962190703/GfTEbmNOQ?from=page_1005051962190703_profile&wvr=6&mod=weibotime,
11,1755,KOL,Weibo,"['#海报时尚网直击戛纳电影节#', '#戛纳电影节#']",海报时尚网,#海报时尚网直击戛纳电影节# 第71届 #戛纳电影节# 你们最期待谁呢？密切Follow海豹君，即时获取前方独家报道哦 @李宇春 @TFBOYS-王源 @Ming奚梦瑶 @任重 @苗苗-vivi @关晓彤 @阿拉蕾雅涵 @赵宇彤cyberjelly @蓝博 @唐本BenTang @ 神秘大咖 ​​​​,49,320,66,2018-05-08 19:06,https://www.weibo.com/1656851485/GfJ2HzBBU?from=page_1006061656851485_profile&wvr=6&mod=weibotime,
11,1756,KOL,Weibo,[],DC大叔,麦粒Miley Cyrus出席今年Met Gala《天赐之体：时尚与宗教的奇想》- ​​​​,34,37,363,2018-05-08 08:15,https://www.weibo.com/2792589472/GfEMBe4yX?from=page_1004062792589472_profile&wvr=6&mod=weibotime,
11,1757,KOL,Weibo,[],化妆师miuo,收了在家练起来~,184,7,242,2018-05-09 06:05,https://www.weibo.com/3737972773/GfNm2EyOu?from=page_1005053737972773_profile&wvr=6&mod=weibotime,
11,1758,KOL,Weibo,"['#2018MetGala#', '#GigiHadid#', '#MetGala#']",-IF时尚-,#2018MetGala# #GigiHadid# 将翅膀穿在了身上... #MetGala# @微博时尚 ​​​​,29,34,370,2018-05-08 10:35,https://www.weibo.com/5321667468/GfFHvmqWD?from=page_1006065321667468_profile&wvr=6&mod=weibotime,
11,1759,KOL,Weibo,[],奋斗的小斤斤,今日刷脸（别夸我温柔哈哈哈）除开试色其他都是单反拍的，没有磨皮主要感受一下这个腮红＋液体高光两个偏粉感的综合在一起，我的天‼️千妇恋口红试色晚上发去小号嘻嘻嘻今日妆容很多开架新品 ​​​​,10,121,302,2018-05-07 17:19,https://www.weibo.com/1962190703/GfyUEA3o8?from=page_1005051962190703_profile&wvr=6&mod=weibotime,
11,1760,KOL,Weibo,['#2018我拿buff#'],一条,玩过游戏的你一定知道，关键时刻拿到关键buff有多重要。越多Buff加持，就越从容。而你的buff呢？请交给2018款@长安福特锐界 搞定！人生如戏，这场游戏，陪你玩到底！#2018我拿buff#O网页链接 L一条视频的秒拍视频 ​​​​,76,24,333,2018-05-10 17:00,https://www.weibo.com/5135808743/Gg14pd9Tp?from=page_1005055135808743_profile&wvr=6&mod=weibotime,
11,1761,KOL,Weibo,"['#奚梦瑶#', '#蒋欣#', '#LOEWE#']",-IF时尚-,继#奚梦瑶# 之后，#蒋欣# 也穿上了#LOEWE#  这款“恐龙鞋”，难驾驭的紫色与一身黑搭配意外的和谐～@LOEWE罗意威 ​​​​,9,57,366,2018-05-04 10:20,https://www.weibo.com/5321667468/Gf3Td3qU3?from=page_1006065321667468_profile&wvr=6&mod=weibotime,
